날짜,경기선행지수,건설업주가지수,소비자물가지수,생산산업지수,종가,국고채 3년,종가,국내총생산(명목GDP),경제성장률(실질GDP성장률)
2003-01-01,99.42598,42.24,68.835,60.6,"1,294.40",4.96,591.86,196663.6,4.2
2003-02-01,98.88684,44.46,69.213,56.4,"1,299.35",4.73,575.43,196663.6,4.2
2003-03-01,98.49209,46.14,70.034,63.0,"1,352.15",4.78,535.7,196663.6,4.2
2003-04-01,98.28174,54.87,69.908,62.8,"1,352.31",4.6,599.35,205785.3,2.3
2003-05-01,98.26226,62.31,69.782,62.7,"1,325.14",4.27,633.42,205785.3,2.3
2003-06-01,98.4153,59.96,69.592,63.2,"1,277.86",4.07,669.93,205785.3,2.3
2003-07-01,98.68927,58.13,69.53,62.5,"1,315.11",4.37,713.52,209454.4,2.1
2003-08-01,99.02717,62.12,69.845,61.3,"1,320.56",4.62,759.47,209454.4,2.1
2003-09-01,99.35941,61.08,70.477,63.4,"1,337.78",4.25,697.52,209454.4,2.1
2003-10-01,99.65066,58.96,70.539,65.8,"1,306.11",4.28,782.36,225461.8,4.0
2003-11-01,99.88763,61.5,70.413,65.4,"1,323.02",4.77,796.18,225461.8,4.0
2003-12-01,100.067,66.75,70.73,71.5,"1,233.30",4.87,810.71,225461.8,4.0
2004-01-01,100.1895,63.13,71.172,62.1,"1,260.92",4.88,848.5,213471.2,5.8
2004-02-01,100.2553,65.84,71.487,60.6,"1,301.65",4.83,883.42,213471.2,5.8
2004-03-01,100.2801,65.94,72.181,66.6,"1,425.83",4.58,880.5,213471.2,5.8
2004-04-01,100.2896,66.44,72.181,65.5,"1,439.96",4.54,862.84,225589.8,6.7
2004-05-01,100.2805,59.31,72.119,65.5,"1,341.19",4.39,803.84,225589.8,6.7
2004-06-01,100.2625,57.94,72.119,66.0,"1,302.97",4.28,785.79,225589.8,6.7
2004-07-01,100.2376,55.09,72.561,64.4,"1,287.51",4.19,735.34,229235.5,5.2
2004-08-01,100.1933,68.51,73.191,62.9,"1,242.26",3.82,803.57,229235.5,5.2
2004-09-01,100.122,73.9,73.191,65.5,"1,263.03",3.59,835.09,229235.5,5.2
2004-10-01,100.0225,85.53,73.191,66.7,"1,214.17",3.54,834.84,240142.8,3.3
2004-11-01,99.92152,85.94,72.75,67.0,"1,200.12",3.42,878.06,240142.8,3.3
2004-12-01,99.84427,92.29,72.877,72.0,"1,204.63",3.28,895.92,240142.8,3.3
2005-01-01,99.81755,101.41,73.594,64.6,"1,187.96",3.65,932.7,224035.8,3.0
2005-02-01,99.84781,109.85,73.892,60.0,"1,182.71",4.19,1011.36,224035.8,3.0
2005-03-01,99.90146,103.37,74.338,68.8,"1,174.47",4.04,965.68,224035.8,3.0
2005-04-01,99.96295,106.47,74.413,67.2,"1,184.23",3.86,911.3,235823.7,3.9
2005-05-01,100.0589,109.41,74.338,68.1,"1,158.73",3.71,970.21,235823.7,3.9
2005-06-01,100.2132,127.66,74.114,68.8,"1,151.41",3.79,1008.16,235823.7,3.9
2005-07-01,100.417,143.15,74.413,67.6,"1,130.48",4.12,1111.29,242709.8,5.0
2005-08-01,100.6495,137.68,74.636,66.3,"1,106.58",4.33,1083.33,242709.8,5.0
2005-09-01,100.8701,161.88,75.008,69.0,"1,117.16",4.52,1221.01,242709.8,5.0
2005-10-01,101.0449,160.77,74.859,69.9,"1,127.17",4.81,1158.11,254878.5,5.3
2005-11-01,101.1399,192.11,74.561,72.4,"1,123.89",5.1,1297.44,254878.5,5.3
2005-12-01,101.1402,198.61,74.785,78.0,"1,117.64",5.06,1379.37,254878.5,5.3
2006-01-01,101.0456,193.01,75.231,68.1,"1,084.47",5.02,1399.83,236667.5,6.4
2006-02-01,100.8873,191.74,75.381,65.1,"1,109.32",4.87,1371.59,236667.5,6.4
2006-03-01,100.6993,204.91,75.827,72.4,"1,136.49",4.93,1359.6,236667.5,6.4
2006-04-01,100.5098,236.75,75.902,71.1,"1,164.65",4.95,1419.73,246819.2,4.8
2006-05-01,100.3415,205.91,76.05,72.3,"1,187.94",4.78,1317.7,246819.2,4.8
2006-06-01,100.2263,184.81,75.902,71.8,"1,193.59",4.89,1295.15,246819.2,4.8
2006-07-01,100.1955,200.47,76.199,68.2,"1,199.28",4.89,1297.82,255259.1,5.1
2006-08-01,100.2451,206.85,76.645,70.4,"1,231.49",4.77,1352.74,255259.1,5.1
2006-09-01,100.3173,211.78,76.868,75.4,"1,212.94",4.69,1371.41,255259.1,5.1
2006-10-01,100.3657,231.91,76.496,72.8,"1,218.30",4.62,1364.55,266855.7,4.8
2006-11-01,100.3716,259.23,76.125,76.2,"1,200.20",4.72,1432.21,266855.7,4.8
2006-12-01,100.36,248.09,76.348,80.8,"1,194.97",4.82,1434.46,266855.7,4.8
2007-01-01,100.3658,222.52,76.496,71.6,"1,154.07",4.97,1360.23,252586.3,4.9
2007-02-01,100.4276,242.02,77.017,69.2,"1,180.70",4.91,1417.34,252586.3,4.9
2007-03-01,100.5536,242.0,77.464,75.8,"1,169.24",4.79,1452.55,252586.3,4.9
2007-04-01,100.7467,277.73,77.761,74.5,"1,198.09",4.94,1542.24,268345.3,5.9
2007-05-01,100.9783,356.11,77.836,75.8,"1,209.50",5.1,1700.91,268345.3,5.9
2007-06-01,101.2024,339.74,77.836,76.7,"1,187.32",5.24,1743.6,268345.3,5.9
2007-07-01,101.3588,394.95,78.134,75.5,"1,155.38",5.35,1933.27,275865.8,5.5
2007-08-01,101.3917,393.75,78.208,75.6,"1,187.80",5.28,1873.24,275865.8,5.5
2007-09-01,101.2842,404.01,78.655,75.9,"1,163.25",5.39,1946.48,275865.8,5.5
2007-10-01,101.0234,444.31,78.803,80.1,"1,136.10",5.42,2064.85,292862.8,6.8
2007-11-01,100.631,387.76,78.803,80.4,"1,124.60",5.54,1906.0,292862.8,6.8
2007-12-01,100.1497,399.88,79.101,86.3,"1,111.40",5.89,1897.13,292862.8,6.8
2008-01-01,99.62065,296.5,79.472,77.7,"1,113.30",5.44,1624.68,271693.8,5.8
2008-02-01,99.09669,355.16,79.771,73.2,"1,119.44",5.06,1711.62,271693.8,5.8
2008-03-01,98.61138,341.74,80.515,80.5,"1,141.02",5.15,1703.99,271693.8,5.8
2008-04-01,98.17286,337.57,80.962,79.4,"1,109.98",4.98,1825.47,289566.5,4.4
2008-05-01,97.78011,332.0,81.63,79.9,"1,115.46",5.28,1852.02,289566.5,4.4
2008-06-01,97.42741,291.8,82.151,78.9,"1,112.25",5.7,1674.92,289566.5,4.4
2008-07-01,97.13194,257.43,82.747,78.8,"1,113.91",5.96,1594.67,295242.9,4.0
2008-08-01,96.89872,213.19,82.598,76.3,"1,079.59",5.77,1474.24,295242.9,4.0
2008-09-01,96.72361,228.41,82.673,78.8,"1,069.33",5.81,1448.06,295242.9,4.0
2008-10-01,96.64733,153.21,82.598,79.2,"1,060.25",5.09,1113.06,297713.4,-1.7
2008-11-01,96.75647,143.73,82.375,75.5,"1,084.21",4.97,1076.07,297713.4,-1.7
2008-12-01,97.10931,164.62,82.375,80.0,"1,069.08",3.97,1124.47,297713.4,-1.7
2009-01-01,97.70209,172.02,82.45,71.0,"1,066.37",3.44,1162.11,278108.8,-1.8
2009-02-01,98.48251,148.76,83.045,70.6,"1,087.13",3.78,1063.03,278108.8,-1.8
2009-03-01,99.32123,177.41,83.64,78.0,"1,117.42",3.69,1206.26,278108.8,-1.8
2009-04-01,100.1359,202.73,83.862,78.5,"1,144.29",3.76,1369.36,297889.5,-1.2
2009-05-01,100.8607,207.24,83.862,77.4,"1,123.85",3.83,1395.89,297889.5,-1.2
2009-06-01,101.477,196.58,83.788,81.9,"1,118.40",4.09,1390.07,297889.5,-1.2
2009-07-01,101.9849,213.57,84.086,79.5,"1,144.43",4.09,1557.29,309041.3,0.9
2009-08-01,102.3729,219.21,84.384,77.0,"1,118.65",4.42,1591.85,309041.3,0.9
2009-09-01,102.6234,218.95,84.459,85.0,"1,136.87",4.4,1673.14,309041.3,0.9
2009-10-01,102.7341,216.87,84.235,80.3,"1,116.65",4.47,1580.69,320308.2,5.2
2009-11-01,102.7378,217.04,84.384,81.8,"1,136.39",4.32,1555.6,320308.2,5.2
2009-12-01,102.662,226.67,84.682,91.2,"1,150.65",4.24,1682.77,320308.2,5.2
2010-01-01,102.5233,203.51,85.351,79.3,"1,206.25",4.29,1602.43,307737.9,7.3
2010-02-01,102.3542,195.26,85.523,77.6,"1,176.39",4.19,1594.58,307737.9,7.3
2010-03-01,102.1872,202.44,85.696,87.4,"1,141.73",3.94,1692.85,307737.9,7.3
2010-04-01,102.0267,182.2,86.041,84.1,"1,100.91",3.77,1741.56,329481.0,7.9
2010-05-01,101.8667,164.41,86.128,84.9,"1,115.29",3.7,1641.25,329481.0,7.9
2010-06-01,101.6923,179.78,86.041,87.5,"1,110.89",3.75,1698.29,329481.0,7.9
2010-07-01,101.4886,184.57,86.214,84.7,"1,150.99",3.88,1759.33,334833.6,5.8
2010-08-01,101.2683,189.09,86.647,81.6,"1,188.39",3.73,1742.75,334833.6,5.8
2010-09-01,101.0498,207.6,87.337,83.7,"1,143.83",3.48,1872.81,334833.6,5.8
2010-10-01,100.868,218.21,87.337,85.4,"1,143.97",3.24,1882.95,350558.7,6.3
2010-11-01,100.7626,213.58,86.906,86.1,"1,237.24",3.4,1904.63,350558.7,6.3
2010-12-01,100.7363,229.22,87.251,95.0,"1,207.11",3.25,2051.0,350558.7,6.3
2011-01-01,100.7524,246.05,88.288,85.9,"1,174.95",3.71,2069.73,328096.0,5.4
2011-02-01,100.7421,201.12,88.892,77.3,"1,159.61",3.94,1939.3,328096.0,5.4
2011-03-01,100.6533,216.85,89.238,90.8,"1,140.16",3.74,2106.7,328096.0,5.4
2011-04-01,100.4865,226.64,89.325,86.7,"1,184.44",3.74,2192.36,343678.8,3.8
2011-05-01,100.2503,206.51,89.497,87.3,"1,181.82",3.66,2142.47,343678.8,3.8
2011-06-01,99.96149,221.74,89.67,90.2,"1,165.67",3.65,2100.69,343678.8,3.8
2011-07-01,99.64073,229.77,90.102,86.8,"1,119.03",3.77,2133.21,349987.0,3.1
2011-08-01,99.29989,197.06,90.707,84.8,"1,112.01",3.57,1880.11,349987.0,3.1
2011-09-01,98.96748,167.15,90.62,87.8,"1,076.34",3.45,1769.65,349987.0,3.1
2011-10-01,98.67298,184.13,90.448,88.4,"1,107.99",3.47,1909.03,367175.4,2.6
2011-11-01,98.45602,168.46,90.534,88.4,"1,100.53",3.39,1847.51,367175.4,2.6
2011-12-01,98.36227,175.64,90.879,96.6,"1,101.40",3.36,1825.74,367175.4,2.6
2012-01-01,98.38689,191.56,91.242,84.7,"1,092.90",3.37,1955.79,344574.6,2.4
2012-02-01,98.49779,203.14,91.588,84.6,"1,112.45",3.43,2030.25,344574.6,2.4
2012-03-01,98.64041,199.2,91.614,91.5,"1,072.60",3.55,2014.04,344574.6,2.4
2012-04-01,98.77501,177.12,91.605,86.7,"1,054.55",3.5,1981.99,358275.7,2.4
2012-05-01,98.87054,166.55,91.769,89.4,"1,013.85",3.38,1843.47,358275.7,2.4
2012-06-01,98.91999,162.61,91.639,90.3,"1,027.75",3.29,1854.01,358275.7,2.4
2012-07-01,98.92331,152.51,91.432,88.2,"1,011.50",3.01,1881.99,361834.3,2.3
2012-08-01,98.91406,157.2,91.855,84.7,"1,020.30",2.83,1905.12,361834.3,2.3
2012-09-01,98.91472,164.57,92.512,89.0,"1,032.75",2.81,1996.21,361834.3,2.3
2012-10-01,98.92846,148.98,92.339,88.0,"1,064.65",2.78,1912.06,375426.7,2.5
2012-11-01,98.96825,148.67,92.011,90.2,"1,066.01",2.8,1932.9,375426.7,2.5
2012-12-01,99.0484,155.13,92.175,96.6,"1,080.36",2.85,1997.05,375426.7,2.5
2013-01-01,99.1507,157.4,92.728,88.0,"1,049.50",2.75,1961.94,355384.7,2.3
2013-02-01,99.285,154.03,93.038,83.5,"1,057.76",2.7,2026.49,355384.7,2.3
2013-03-01,99.45225,153.49,92.952,91.1,"1,060.83",2.6,2004.89,355384.7,2.3
2013-04-01,99.61071,128.73,92.823,90.1,"1,073.58",2.55,1963.95,373096.5,2.9
2013-05-01,99.73196,145.95,92.823,90.9,"1,109.42",2.59,2001.05,373096.5,2.9
2013-06-01,99.79426,131.81,92.71,91.0,"1,123.25",2.87,1863.32,373096.5,2.9
2013-07-01,99.78669,133.55,92.909,89.7,"1,141.45",2.91,1914.03,379887.2,3.5
2013-08-01,99.73969,130.57,93.238,87.4,"1,130.51",2.94,1926.36,379887.2,3.5
2013-09-01,99.66779,140.61,93.419,88.1,"1,101.16",2.9,1996.96,379887.2,3.5
2013-10-01,99.60166,137.23,93.134,91.9,"1,111.05",2.83,2030.09,392450.8,3.9
2013-11-01,99.56415,134.82,93.116,91.6,"1,083.90",2.94,2044.87,392450.8,3.9
2013-12-01,99.56415,129.71,93.229,98.7,"1,087.31",2.94,2011.34,392450.8,3.9
2014-01-01,99.57964,126.42,93.73,89.0,"1,063.24",2.89,1941.15,373559.7,3.8
2014-02-01,99.59058,138.16,93.98,85.0,"1,081.50",2.85,1979.99,373559.7,3.8
2014-03-01,99.58583,137.82,94.153,93.7,"1,089.92",2.87,1985.61,373559.7,3.8
2014-04-01,99.56008,137.68,94.214,91.6,"1,113.07",2.88,1961.79,388566.9,3.4
2014-05-01,99.52673,131.82,94.369,90.7,"1,133.19",2.84,1994.96,388566.9,3.4
2014-06-01,99.50606,138.4,94.248,92.7,"1,130.27",2.75,2002.21,388566.9,3.4
2014-07-01,99.5153,153.6,94.386,92.5,"1,140.72",2.56,2076.12,393425.4,3.1
2014-08-01,99.5743,149.33,94.551,88.0,"1,179.87",2.54,2068.54,393425.4,3.1
2014-09-01,99.68137,143.96,94.49,89.6,"1,129.55",2.41,2020.09,393425.4,3.1
2014-10-01,99.83168,128.3,94.205,92.2,"1,131.40",2.24,1964.43,407377.0,2.6
2014-11-01,100.0142,122.93,94.015,91.2,"1,118.80",2.14,1980.78,407377.0,2.6
2014-12-01,100.1945,118.66,94.006,101.0,"1,125.45",2.14,1915.59,407377.0,2.6
2015-01-01,100.3327,125.9,94.643,89.2,"1,158.50",2.04,1949.26,394273.0,2.4
2015-02-01,100.4278,142.8,94.587,84.8,"1,140.05",2.02,1985.8,394273.0,2.4
2015-03-01,100.4805,147.99,94.596,94.7,"1,111.85",1.87,2041.03,394273.0,2.4
2015-04-01,100.4918,149.28,94.625,92.9,"1,180.90",1.74,2127.17,411386.8,2.0
2015-05-01,100.4706,143.21,94.89,91.3,"1,064.90",1.88,2114.8,411386.8,2.0
2015-06-01,100.43,145.53,94.909,95.1,"1,054.00",1.77,2074.2,411386.8,2.0
2015-07-01,100.3973,143.66,95.08,92.1,"1,066.30",1.78,2030.16,420790.8,3.3
2015-08-01,100.378,135.41,95.213,90.0,"1,078.00",1.74,1941.49,420790.8,3.3
2015-09-01,100.3726,133.04,94.966,93.6,"1,068.00",1.65,1962.81,420790.8,3.3
2015-10-01,100.3666,125.94,94.966,95.5,"1,095.50",1.63,2029.47,431569.8,3.4
2015-11-01,100.3548,117.68,94.786,94.7,"1,124.65",1.75,1991.97,431569.8,3.4
2015-12-01,100.3378,107.79,95.07,104.1,"1,119.25",1.72,1961.31,431569.8,3.4
2016-01-01,100.3229,119.5,95.232,90.5,"1,120.50",1.63,1912.06,413495.1,2.8
2016-02-01,100.3294,111.27,95.64,87.1,"1,157.00",1.47,1916.66,413495.1,2.8
2016-03-01,100.3632,120.76,95.393,97.8,"1,124.50",1.5,1995.85,413495.1,2.8
2016-04-01,100.4158,126.68,95.573,94.0,"1,140.25",1.47,1994.15,434536.3,3.6
2016-05-01,100.4854,114.27,95.63,95.6,"1,199.00",1.46,1983.4,434536.3,3.6
2016-06-01,100.5736,108.63,95.611,99.5,"1,182.75",1.33,1970.35,434536.3,3.6
2016-07-01,100.677,117.13,95.431,94.9,"1,223.25",1.22,2016.19,439479.8,2.8
2016-08-01,100.7929,116.32,95.677,94.0,"1,202.12",1.24,2034.65,439479.8,2.8
2016-09-01,100.9069,117.8,96.247,94.8,"1,108.50",1.31,2043.63,439479.8,2.8
2016-10-01,101.0114,114.46,96.379,97.1,"1,132.80",1.36,2008.19,453268.4,2.6
2016-11-01,101.1255,105.54,96.237,99.0,"1,160.00",1.61,1983.48,453268.4,2.6
2016-12-01,101.2617,111.43,96.342,108.0,"1,158.90",1.69,2026.46,453268.4,2.6
2017-01-01,101.4039,109.47,97.366,92.7,"1,166.08",1.64,2067.57,433086.1,3.1
2017-02-01,101.5303,118.12,97.632,91.8,"1,163.40",1.67,2091.64,433086.1,3.1
2017-03-01,101.6194,120.23,97.565,102.0,"1,186.60",1.71,2160.23,433086.1,3.1
2017-04-01,101.6569,121.12,97.442,97.1,"1,176.50",1.68,2205.44,454226.7,2.8
2017-05-01,101.6419,127.87,97.546,98.1,"1,249.50",1.7,2347.38,454226.7,2.8
2017-06-01,101.584,121.8,97.338,101.3,"1,222.70",1.67,2391.79,454226.7,2.8
2017-07-01,101.4796,121.8,97.499,97.3,"1,274.80",1.74,2402.71,473427.5,3.9
2017-08-01,101.3383,110.54,98.058,96.3,"1,258.25",1.78,2363.19,473427.5,3.9
2017-09-01,101.17,105.23,98.172,102.2,"1,278.00",1.79,2394.47,473427.5,3.9
2017-10-01,100.9822,107.41,98.077,94.9,"1,374.05",2.03,2523.43,474957.9,2.9
2017-11-01,100.7704,102.08,97.347,101.0,"1,533.45",2.15,2476.37,474957.9,2.9
2017-12-01,100.5577,103.47,97.698,107.7,"1,381.50",2.1,2467.49,474957.9,2.9
2018-01-01,100.3735,113.87,98.106,97.2,"1,263.00",2.19,2566.46,449357.8,2.9
2018-02-01,100.2266,101.87,98.855,91.3,"1,469.00",2.28,2427.36,449357.8,2.9
2018-03-01,100.1012,107.74,98.751,101.9,"1,282.50",2.27,2445.85,449357.8,2.9
2018-04-01,99.99363,136.84,98.931,99.7,"1,206.95",2.19,2515.38,472929.4,3.1
2018-05-01,99.89176,145.69,98.979,100.2,"1,089.25",2.25,2423.01,472929.4,3.1
2018-06-01,99.7807,120.47,98.779,102.6,"1,012.25",2.18,2326.13,472929.4,3.1
2018-07-01,99.6664,120.04,98.59,100.0,"1,051.00",2.1,2295.26,485723.8,2.4
2018-08-01,99.55738,121.21,99.462,98.6,"1,028.25",2.02,2322.88,485723.8,2.4
2018-09-01,99.4509,125.98,100.221,97.8,"1,003.00",1.95,2343.07,485723.8,2.4
2018-10-01,99.34635,97.27,100.041,102.2,990.35,2.01,2029.69,490181.6,3.2
2018-11-01,99.25956,109.17,99.33,101.3,939.05,1.94,2096.86,490181.6,3.2
2018-12-01,99.20256,112.6,98.988,108.2,943.85,1.83,2041.04,490181.6,3.2
2019-01-01,99.15974,121.54,98.884,98.3,936,1.81,2204.85,455551.1,1.9
2019-02-01,99.11896,113.32,99.311,89.6,921.15,1.8,2195.44,455551.1,1.9
2019-03-01,99.05398,111.53,99.121,101.4,900.8,1.79,2140.67,455551.1,1.9
2019-04-01,98.95607,111.29,99.481,100.8,915.15,1.74,2203.59,480832.1,2.3
2019-05-01,98.85057,108.39,99.652,102.1,938.35,1.68,2041.74,480832.1,2.3
2019-06-01,98.75549,113.78,99.491,102.0,919.35,1.5,2130.62,480832.1,2.3
2019-07-01,98.66432,98.33,99.187,101.4,923.9,1.38,2024.55,488771.2,2.1
2019-08-01,98.60276,94.16,99.425,99.2,927.75,1.16,1967.79,488771.2,2.1
2019-09-01,98.58587,100.16,99.794,99.0,930.85,1.29,2063.05,488771.2,2.1
2019-10-01,98.62304,93.38,100.041,102.9,940.85,1.36,2083.48,499343.6,2.7
2019-11-01,98.70199,91.72,99.481,103.4,941.7,1.49,2087.96,499343.6,2.7
2019-12-01,98.79444,94.07,99.719,112.9,941.5,1.39,2197.67,499343.6,2.7
2020-01-01,98.8603,86.48,100.09,98.1,930,1.37,2119.01,459774.2,1.4
2020-02-01,98.91479,78.51,100.16,94.4,929.35,1.25,1987.01,459774.2,1.4
2020-03-01,98.97602,67.87,99.94,102.2,942.25,1.09,1754.64,459774.2,1.4
2020-04-01,99.06883,84.0,99.5,95.4,946.25,1.02,1947.56,475617.4,-2.6
2020-05-01,99.21474,86.23,99.44,95.9,961.3,0.88,2029.6,475617.4,-2.6
2020-06-01,99.44671,80.95,99.71,102.4,955.15,0.85,2108.33,475617.4,-2.6
2020-07-01,99.75529,85.79,99.63,99.0,948.75,0.83,2249.37,496391.7,-0.9
2020-08-01,100.1197,85.82,100.19,95.4,945.7,0.83,2326.17,496391.7,-0.9
2020-09-01,100.5125,82.89,100.74,101.9,943.2,0.91,2327.89,496391.7,-0.9
2020-10-01,100.9063,85.12,100.18,99.5,971.6,0.91,2267.15,508943.0,-0.7
2020-11-01,101.2928,94.72,100.09,102.7,971,0.97,2591.34,508943.0,-0.7
2020-12-01,101.6703,106.2,100.33,113.2,959.87,0.97,2873.47,508943.0,-0.7
2021-01-01,102.0416,107.25,101.04,98.0,"1,007.50",0.98,2976.21,484679.0,2.4
2021-02-01,102.3832,107.65,101.58,94.5,"1,037.50",1.0,3012.95,484679.0,2.4
2021-03-01,102.6677,118.68,101.84,108.1,"1,043.40",1.13,3061.42,484679.0,2.4
2021-04-01,102.8616,127.11,101.98,103.6,"1,043.50",1.14,3147.86,517054.3,6.4
2021-05-01,102.9132,137.46,102.05,103.5,"1,038.50",1.13,3203.92,517054.3,6.4
2021-06-01,102.8042,138.57,102.05,109.9,"1,023.30",1.3,3296.68,517054.3,6.4
2021-07-01,102.5648,135.61,102.26,104.0,"1,035.50",1.42,3202.32,531525.5,4.1
2021-08-01,102.2452,134.35,102.75,101.4,"1,007.50",1.41,3199.27,531525.5,4.1
2021-09-01,101.8856,130.08,103.17,104.4,997.1,1.52,3068.82,531525.5,4.1
2021-10-01,101.5368,125.71,103.35,105.2,"1,017.50",1.84,2970.68,546939.7,4.3
2021-11-01,101.2459,108.52,103.87,109.0,"1,004.50",1.95,2839.01,546939.7,4.3
2021-12-01,101.0236,115.08,104.04,122.2,"1,026.50",1.8,2977.65,546939.7,4.3
2022-01-01,100.8454,105.3,104.85,104.5,"1,035.20",2.06,2663.34,512012.9,3.1
2022-02-01,100.7044,112.68,105.42,99.0,"1,048.50",2.29,2699.18,512012.9,3.1
2022-03-01,100.5896,123.19,106.1,112.7,"1,119.50",2.37,2757.65,512012.9,3.1
2022-04-01,100.4771,116.09,106.83,109.5,"1,151.50",2.94,2695.05,544239.8,2.9
2022-05-01,100.3391,108.47,107.5,111.2,"1,151.85",3.02,2685.9,544239.8,2.9
2022-06-01,100.1646,95.48,108.21,114.2,"1,166.50",3.48,2332.64,544239.8,2.9
2022-07-01,99.96639,94.29,108.73,110.1,"1,154.50",3.24,2451.5,548892.5,3.2
2022-08-01,99.75011,97.46,108.63,107.9,"1,160.05",3.25,2472.05,548892.5,3.2
2022-09-01,99.48739,77.12,108.82,109.1,"1,173.35",3.9,2155.49,548892.5,3.2
2022-10-01,99.17676,72.67,109.16,109.2,"1,143.00",4.24,2293.61,556628.7,1.4
2022-11-01,98.85669,85.39,109.07,110.4,"1,178.50",3.9,2472.53,556628.7,1.4
2022-12-01,98.5883,73.6,109.26,123.0,"1,171.50",3.63,2236.4,556628.7,1.4
2023-01-01,98.40572,80.05,110.07,102.9,"1,192.50",3.46,2425.08,523816.2,0.9
2023-02-01,98.3458,75.37,110.33,102.4,"1,202.05",3.47,2412.85,523816.2,0.9
2023-03-01,98.4164,73.95,110.52,114.9,"1,183.50",3.46,2476.86,523816.2,0.9
2023-04-01,98.58697,77.74,110.77,108.4,"1,149.00",3.26,2501.53,551569.1,0.9
2023-05-01,98.82563,77.45,111.13,109.6,"1,174.50",3.33,2577.12,551569.1,0.9
2023-06-01,99.08222,76.18,111.16,114.9,"1,180.50",3.55,2564.28,551569.1,0.9
2023-07-01,99.29905,73.16,111.29,108.6,"1,195.00",3.64,2632.58,,
2023-08-01,99.48109,71.8,112.28,109.2,"1,209.00",3.73,2556.27,,
2023-09-01,99.63481,70.4,112.83,112.0,"1,214.50",3.84,2465.07,,
2023-10-01,99.76933,67.47,113.26,110.2,"1,251.00",4.03,2277.99,,
2023-11-01,99.89445,75.19,112.67,113.5,"1,193.65",3.77,2535.29,,
2023-12-01,100.0168,71.39,112.71,124.4,"1,164.00",3.35,2655.28,,
